species,sector,banda,total,trans_official_name,file,data,transecte,horari_inici,horari_final,ornitoleg,month,calendar_date
Galerida cristata,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Galerida cristata,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Galerida cristata,s3,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Galerida cristata,s4,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Galerida cristata,s5,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Galerida cristata,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s3,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s4,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s5,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s6,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s1,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s2,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s3,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s4,25-100 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s5,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s6,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s3,>100 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s4,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s5,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Jynx torquilla,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s3,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s4,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s5,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s6,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s1,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s2,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s3,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s4,25-100 m,2,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s5,25-100 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s6,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s3,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s4,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s5,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Sylvia atricapilla,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s3,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s4,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s5,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s6,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s1,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s2,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s3,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s4,25-100 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s5,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s6,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s3,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s4,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s5,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Garrulus glandarius,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s3,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s4,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s5,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s6,0-25 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s1,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s2,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s3,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s4,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s5,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s6,25-100 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s3,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s4,>100 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s5,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Acrocephalus scirpaceus,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s3,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s4,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s5,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s6,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s1,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s2,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s3,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s4,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s5,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s6,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s3,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s4,>100 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s5,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Buteo buteo,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s3,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s4,0-25 m,2,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s5,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s6,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s1,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s2,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s3,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s4,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s5,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s6,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s3,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s4,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s5,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Aegithalos caudatus,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s3,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s4,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s5,0-25 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s6,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s1,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s2,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s3,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s4,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s5,25-100 m,1,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s6,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s3,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s4,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s5,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Certhia brachydactyla,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s3,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s4,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s5,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s6,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s1,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s2,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s3,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s4,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s5,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s6,25-100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s1,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s2,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s3,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s4,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s5,>100 m,2,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Corvus corone,s6,>100 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Hippolais polyglotta,s1,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
Hippolais polyglotta,s2,0-25 m,0,03. Fluvia,2024_cens_02_maig_fluvia.xlsx,05/05/2024,Fluvià,07:16,09:02,AO,maig,2024-05-05T00:00:00Z
